Data,Path,Method,Rate,Is_Poisoned,best_node.mean,best_node.sd,c1,c2,cls_coef,density,elite_nn.mean,elite_nn.sd,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,hubs.mean,hubs.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.sd,lsc,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,t1,t2,t3,t4,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,worst_node.mean,worst_node.sd
hf_arianfiroozi_nndl_hw5_s2025_8_vs_9_clean,data/poisoned_data/witches_brew/hf_arianfiroozi_nndl_hw5_s2025_8_vs_9_clean_witches_brew_0.15.csv,witches_brew,0.15,1,0.8468797564687977,0.0477487391217813,0.8670022420952862,0.3031213378827216,0.3679977928608891,0.8273041272170132,0.7984208523592085,0.0375073360262909,0.9566213190170688,0.0719097570541078,0.0073223193834823,,0.0,,0.7900552486187845,,0.0,,0.7092627178923104,0.2418597673064743,0.0,,0.0,,0.0027624309392265,,31,6.258064516129032,2.5029015420172365,0.032258064516129,0.1092601959073935,1044.6937950937952,1572.5871207516093,0.5,0.0684296885019239,0.8826103500761034,0.0207617547423192,0.9515601629986876,0.0897790055248618,0.4229994865501409,0.0607566342620046,0.0455801104972375,0.2087168741280139,0.218232044198895,0.4133313317276992,0.7997526636225267,0.034458405180225,30,0.05859375,0.0414364640883977,2.727272727272727,1.9540168418367887,1.0344827586206895,0.1856953381770519,0.95439497716895,0.0270539426688433,0.6920852359208524,0.0254787655683294,0.830110497237569,0.7071823204419889,0.1243093922651933,0.17578125,5.377049180327869,2.721298307954186,0.0748187555424723,0.163741990135379,0.1382623487903226,0.1079843006831432,0.0019531249999999,0.0216691444740417,0.7113203957382039,0.004314443200095
hf_maxspeer_curated_mnist_11_vs_63_clean,data/poisoned_data/witches_brew/hf_maxspeer_curated_mnist_11_vs_63_clean_witches_brew_0.30.csv,witches_brew,0.3,1,0.5218639284213056,0.0147929678282888,0.9999300570107976,0.0001939012085311,0.4792151641903074,0.8879487004439846,0.5136822194199244,0.0354411841304276,,,0.2936810060785021,,,,0.9885120350109408,,0.0,,0.8008840002280441,0.2260306489654586,0.1512562071943118,,0.1706783369803063,,0.3101750547045951,,224,13.424107142857142,4.910275590444915,0.0044642857142857,0.0070795605091678,4248331.485742047,10725985.593583643,0.5,0.0126269068069026,0.5891370924157809,0.0256421498794148,0.998415122887828,0.526258205689278,0.4849160449847093,0.0406099907022271,0.3572210065645514,0.4793118372015508,0.3714442013129103,0.4833230774680738,0.5809553834143998,0.021878608564092,223,0.435546875,0.1219912472647702,9.695652173913045,5.013026509266504,1.3433734939759037,0.6486709528808535,0.6345373206028944,0.0507106590098445,0.507103825136612,0.0135316447541278,0.973741794310722,0.2800875273522976,0.0355579868708971,0.126953125,12.456375838926174,5.064361395352164,0.0416678998121615,0.0728871846473984,0.0218745438115937,0.0562100096367181,0.001953125,0.0037935980160533,0.5005524530114693,0.0343905901891989
hf_uoft-cs_cifar10_3_vs_8_clean,data/poisoned_data/witches_brew/hf_uoft-cs_cifar10_3_vs_8_clean_witches_brew_0.25.csv,witches_brew,0.25,1,0.7618724656037098,0.0251617238593637,0.9996877416528444,0.0008653269502522,0.4768388819922101,0.8348725415303855,0.6949276324525295,0.082937074385063,0.951588319571932,0.0576960295228318,0.0646669731883928,,2.8623160847264593e-53,,0.9701492537313432,,0.0,,0.7797616176539226,0.2458933739665727,0.0262921677273371,,0.0119855269109,,0.0757575757575758,,251,12.171314741035856,6.366673689183531,0.0039840637450199,0.0191425352277337,300322331.4428059,1830976525.6847136,0.5,0.0366230603801797,0.9317012757525308,0.0118759419428875,0.9940893165847092,0.194708276797829,0.4622898445140835,0.03664363464973,0.1248303934871099,0.3305638780136695,0.2333785617367706,0.4230289322952329,0.880367813039437,0.0185940637244227,250,0.48828125,0.0565355042966983,8.064516129032258,8.543752040218115,1.3812154696132597,0.6087150975469426,0.8735866112376536,0.013037511960522,0.5606115236509606,0.0205137518604955,0.9380370872908186,0.1157847127996381,0.0436454093170511,0.376953125,11.19760479041916,6.495450273190998,0.0331004241087502,0.0718315947399861,0.0263727321011196,0.0352967892473496,0.001953125,0.0144051023604677,0.5219028017527553,0.0609382170964655
hf_brendan12009_test_roof_images_2_vs_3_clean,data/poisoned_data/witches_brew/hf_brendan12009_test_roof_images_2_vs_3_clean_witches_brew_0.25.csv,witches_brew,0.25,1,0.7791666666666666,0.0998219436745121,0.8561146277685724,0.3231920199501246,0.5321364452423698,0.8485395965070762,0.7430555555555556,0.1386185640887025,,,0.1470037387219382,,,,0.7439024390243902,,0.0,,0.6976098297475266,0.2504141093042348,0.0,,0.0,,0.0,,10,3.7,1.1595018087284057,0.1,0.1810472542428843,40.93333333333334,19.956000984882767,0.5,0.0,0.6541666666666666,0.1581477686698544,0.9582093991671624,0.4878048780487805,0.4791994262881223,0.079236162586722,0.3414634146341463,0.4771187236136979,0.2682926829268293,0.445797398698714,0.6402777777777777,0.1943838088878555,9,0.017578125,0.1097560975609756,1.8,0.8366600265340756,1.0,0.0,0.6458333333333333,0.1610751875658778,0.7208333333333333,0.0483125753636835,0.9878048780487804,6.243902439024391,0.6097560975609756,0.09765625,2.9473684210526314,1.4709665835968126,0.2433706566808177,0.1481265199364758,0.3,0.1294352047250755,0.001953125,0.0168005119544157,0.7208333333333333,0.0483125753636835
hf_tanganke_eurosat_8_vs_9_clean,data/poisoned_data/witches_brew/hf_tanganke_eurosat_8_vs_9_clean_witches_brew_0.15.csv,witches_brew,0.15,1,0.9509569377990432,0.0080735473410353,0.9927050272181984,0.0199900276506052,0.3908723442633988,0.7974929328803966,0.8851674641148326,0.1585338185372528,0.8687046717040965,0.1416773255973536,0.0152506097490303,,0.0,,0.5980861244019139,,0.0,,0.7206382036052332,0.2816470930410628,0.0,,0.0,,0.0023923444976076,,67,7.611940298507463,3.1668511455702983,0.0149253731343283,0.0740348015547302,26083.8194433018,94943.61108417858,0.5,0.0949844929952078,0.9827751196172247,0.0072035660546323,0.8114585861129553,0.0416267942583732,0.3067446329575662,0.1623706774906783,0.023444976076555,0.1513300625477322,0.205023923444976,0.4037674035900864,0.9511961722488038,0.0152644160944247,66,0.12890625,0.0157894736842105,3.882352941176471,3.9192211110942767,1.064516129032258,0.3068062742179893,0.9772727272727272,0.0053196427687904,0.7397129186602871,0.0175728338383914,0.419377990430622,0.1224880382775119,0.0284688995215311,0.232421875,6.676691729323308,3.3879216659856994,0.0582781707267892,0.1027564774209986,0.0799540049994169,0.0656920410070677,0.0019531249999999,0.0360669491848216,0.8452153110047848,0.0148783398684158
hf_mattysmittttt_camonet-synthetic_22_vs_24_clean,data/poisoned_data/witches_brew/hf_mattysmittttt_camonet-synthetic_22_vs_24_clean_witches_brew_0.05.csv,witches_brew,0.05,1,0.8113970588235293,0.042841356471269,0.9982828462300604,0.0047477744807121,0.4474171508843624,0.8048032320814006,0.75,0.0844610830397685,,,0.009894936214611,,,,0.5304878048780488,,0.0,,0.7465857323900853,0.2719576696787981,0.0,,0.0,,0.0,,7,3.0,0.816496580927726,0.1428571428571428,0.2056019785722308,20.0,5.849976258261415,0.5,0.3030457633656632,0.9448529411764708,0.0448937722647406,0.9187611540749554,0.1158536585365853,0.4552334622443534,0.0324725343706499,0.0548780487804878,0.2284395929197635,0.2682926829268293,0.4444278182003279,0.7794117647058824,0.0803233804322251,6,0.01171875,0.0365853658536585,1.5,0.5773502691896257,1.0,0.0,0.9268382352941178,0.0634290332780763,0.5974264705882353,0.0833017890124338,0.9329268292682928,3.1219512195121952,0.2621951219512195,0.083984375,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.1236233060195861,0.375,0.1020620726159657,0.001953125,0.0286243325256022,0.6525735294117647,0.0686766717747679
hf_dc-4nderson_feelings_classfication_dataset_0_vs_4_clean,data/poisoned_data/witches_brew/hf_dc-4nderson_feelings_classfication_dataset_0_vs_4_clean_witches_brew_0.25.csv,witches_brew,0.25,1,0.34,0.1646545204697129,0.9953784388202258,0.012718600953895,0.5993788819875776,0.8775510204081632,0.38,0.1751190071541826,0.984241050044059,0.0193989350285768,0.0504560086007254,,0.0,,0.8,,0.0,,0.74672211513825,0.2802301945640818,0.0,,0.0,,0.0,,8,3.75,1.7525491637693282,0.125,0.0948683298050513,40.4,30.177632839729554,0.5,0.1767766952966369,0.44,0.1264911064067351,0.9652,0.68,0.5158802073605957,0.0706159668908294,0.62,0.4903143514780146,0.26,0.4430874976934521,0.38,0.1988857852023506,7,0.013671875,0.14,1.1666666666666667,0.408248290463863,1.0,0.0,0.4,0.2108185106778919,0.36,0.1264911064067351,0.98,10.24,0.64,0.0625,3.066666666666667,1.8695555876298773,0.1363178264901493,0.1764599143952006,0.30859375,0.1825518975866863,0.001953125,0.01765340641655,0.5200000000000001,0.1398411797560202
hf_mattysmittttt_camonet-synthetic_7_vs_28_clean,data/poisoned_data/witches_brew/hf_mattysmittttt_camonet-synthetic_7_vs_28_clean_witches_brew_0.05.csv,witches_brew,0.05,1,0.9382795698924732,0.0285894816581058,0.9995132881417702,0.001348390359009,0.4183302638447068,0.7908540970430221,0.9122580645161292,0.0459178815293544,,,0.001930393261278,,,,0.564935064935065,,0.0,,0.7458155504412818,0.2842964610728736,0.0,,0.0,,0.0,,8,3.0,0.0,0.125,0.208667278474706,21.33333333333333,0.0,0.5,0.0,0.9511827956989248,0.0279900548877831,0.8671044864226682,0.0259740259740259,0.4235924497200125,0.0333112159329292,0.0129870129870129,0.1134023988516812,0.1590909090909091,0.3663560569149346,0.973978494623656,0.0299612421623537,7,0.013671875,0.0227272727272727,2.333333333333333,1.5275252316519463,1.0,0.0,0.9903225806451612,0.015582125533537,0.6489247311827956,0.0688643245191591,0.7272727272727273,1.6623376623376624,0.1688311688311688,0.1015625,2.2666666666666666,0.9611501047232548,0.5,,0.375,0.0,0.0019531249999999,0.0353104916257669,0.7241935483870968,0.0525728384379876
hf_skywhal3_snap25_esm2_openfold3_structural_analysis_1_vs_4_clean,data/poisoned_data/witches_brew/hf_skywhal3_snap25_esm2_openfold3_structural_analysis_1_vs_4_clean_witches_brew_0.10.csv,witches_brew,0.1,1,1.0,0.0,0.9995385216611822,0.0012785353583114,0.307368662252131,0.803016984985167,1.0,0.0,,,2.260952172353796e-06,,,,0.0,,0.0,,0.7474070016325394,0.2728377735371278,0.0,,0.0,,0.0,,2,1.0,0.0,0.5,0.0178840236486869,4.0,0.0,0.5,0.0,0.9892918332381496,0.0085216737362919,0.5081237036139836,0.0019455252918287,0.0800036076950255,0.0624565137406904,0.0,0.0,0.2558365758754863,0.4365427829083805,1.0,0.0,1,0.001953125,0.0009727626459143,1.0,,1.0,,1.0,0.0,0.5223776889396535,0.0121990748782867,0.0087548638132295,0.4980544747081712,0.0087548638132295,0.017578125,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.001953125,0.0441941738241592,0.9854083380925186,0.0123275902287175
hf_tanganke_gtsrb_2_vs_6_clean,data/poisoned_data/witches_brew/hf_tanganke_gtsrb_2_vs_6_clean_witches_brew_0.20.csv,witches_brew,0.2,1,0.9337526791538532,0.0235853390335783,0.6560625896314174,0.6086900433231579,0.4642129317093424,0.8155010350808483,0.8928524834591369,0.039509290834852,0.9211360982102592,0.0928303567212492,0.0055947629232793,,0.0,,0.7194539249146757,,0.0,,0.6861923771303924,0.1996655699676927,0.0,,0.0,,0.0006825938566552,,28,6.464285714285714,2.9625082323016465,0.0357142857142857,0.1448842634522299,1624.6025974025974,2780.93269053996,0.5,0.0505076272276105,0.9849687820333612,0.0106163678906728,0.8819653111859195,0.0348122866894198,0.2882270503827661,0.087266625130732,0.0122866894197952,0.1101998916228643,0.1877133105802047,0.39061640337246,0.88529028049576,0.0252925683256957,27,0.052734375,0.0184300341296928,2.25,1.3568010505999362,1.0,0.0,0.9849827602273786,0.0089988740029103,0.8812086478426988,0.0186871261373029,0.2348122866894198,0.3494880546075085,0.047098976109215,0.134765625,5.6,3.1245740450440533,0.0893795043420066,0.1244645723633726,0.1423863002232142,0.122249386828545,0.001953125,0.0261961142623252,0.8307194110520921,0.0026351540218316
hf_deepaksamuel-cuk_drich-images_0_vs_1_clean,data/poisoned_data/witches_brew/hf_deepaksamuel-cuk_drich-images_0_vs_1_clean_witches_brew_0.15.csv,witches_brew,0.15,1,0.5306329113924051,0.026287969583038,0.999940081440208,0.0001661134252203,0.4442453601734624,0.8905640588388023,0.5189873417721519,0.028963716964946,,,0.376861932449105,,,,0.990379746835443,,0.4992405063291139,,0.8245508423173108,0.2042535817738713,0.1556011683115993,,0.2392405063291139,,0.3632911392405064,,512,13.8828125,4.995686740361908,0.001953125,0.0037618177968428,84368060.31322093,655299887.5336047,0.5,0.0165728151840597,0.6443037974683545,0.0190294890865479,0.9991042461144048,0.5382278481012658,0.4743072780445564,0.0741137727804046,0.3681012658227848,0.4823501068723996,0.4,0.4899599727321778,0.5288607594936708,0.0124282913505149,511,0.998046875,0.1293670886075949,17.620689655172413,13.694143151371184,2.1115702479338845,1.2979198219995554,0.6354430379746836,0.0208081485332286,0.5045569620253165,0.0012229009912396,0.900506329113924,0.1296202531645569,0.0126582278481012,0.09765625,12.897360703812316,5.1712572021495,0.0339820058009783,0.064904535527049,0.0129178118586423,0.0287530122339972,0.001953125,0.0033251429355193,0.5048101265822785,0.0013073361506185
hf_benjy_typed_digital_signatures_2_vs_5_clean,data/poisoned_data/witches_brew/hf_benjy_typed_digital_signatures_2_vs_5_clean_witches_brew_0.25.csv,witches_brew,0.25,1,0.7816770186335404,0.0269568874743422,0.9993851768546436,0.0017029582829184,0.4486259931215091,0.8632741544285772,0.748447204968944,0.0309868106565129,,,0.0252618263726343,,,,0.9779503105590062,,0.0,,0.7654853805223565,0.2582837177581121,0.0,,0.0,,0.0301242236024844,,128,9.3125,3.9777926851043017,0.0078125,0.0370787500469777,301527.4384942199,1027097.6043359522,0.5,0.0331456303681194,0.9717391304347828,0.0076702416367878,0.9901429343003744,0.1279503105590062,0.4314157364968712,0.0488472435821524,0.0711180124223602,0.2570617877232036,0.2704968944099379,0.4442855226658811,0.8161490683229813,0.1102647272654088,127,0.248046875,0.0394409937888198,6.35,6.149668369321355,1.4597701149425288,0.69557735264678,0.927329192546584,0.0053189368855756,0.5145962732919254,0.0015001425203094,0.8468944099378882,0.1590062111801242,0.0127329192546583,0.080078125,8.352941176470589,4.172574166350016,0.0504742565475253,0.0844798831973703,0.0465358644723892,0.0506133340238976,0.001953125,0.0161236702001224,0.515527950310559,0.0032735793583523
hf_wallstoneai_anime-demon-slayer-all-character-images_9_vs_10_clean,data/poisoned_data/witches_brew/hf_wallstoneai_anime-demon-slayer-all-character-images_9_vs_10_clean_witches_brew_0.10.csv,witches_brew,0.1,1,0.9444444444444444,0.0585606974105255,0.9910760598382222,0.0243902439024389,0.4004544163589889,0.8314606741573034,0.9444444444444444,0.0785674201318386,0.9152495553156677,0.0994855291386221,4.017232121087214e-05,,0.0,,0.2111111111111111,,0.0,,0.7024942009094802,0.3096723179354884,0.0,,0.0,,0.0,,4,2.25,0.957427107756338,0.2499999999999999,0.265816546162935,9.333333333333332,1.539600717839002,0.5,0.3535533905932738,0.9,0.0972883373078792,0.9161728395061728,0.1333333333333333,0.172204781203151,0.1999769180273093,0.0111111111111111,0.1054092553389459,0.2111111111111111,0.4103833353069152,0.9333333333333332,0.0936971158568408,3,0.005859375,0.0333333333333333,1.0,0.0,1.0,0.0,0.9333333333333332,0.0936971158568408,0.7666666666666666,0.1222783260682902,0.5777777777777777,5.688888888888889,0.3333333333333333,0.05859375,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.0827512023051006,0.4375,0.0721687836487032,0.001953125,0.0358971747734389,0.6666666666666667,0.1481481481481481
hf_tanganke_eurosat_6_vs_8_clean,data/poisoned_data/witches_brew/hf_tanganke_eurosat_6_vs_8_clean_witches_brew_0.20.csv,witches_brew,0.2,1,0.829029898063698,0.0237002122386872,0.9998809629466548,0.0003299772628093,0.4525267257456676,0.831085794001395,0.6244695898161245,0.1627811122471167,0.9403073092536104,0.0782725510179136,0.0450400835262721,,0.0,,0.8448616600790514,,0.0,,0.781730169358024,0.2497205811259065,0.0,,0.0,,0.0326086956521739,,101,8.257425742574258,2.96531099666303,0.0099009900990099,0.0442194460215304,39467.73375121611,130666.02432653894,0.5,0.0070010572394707,0.9238891869482516,0.0213267512029924,0.9797174518427096,0.1847826086956521,0.449737281293088,0.0468755300788023,0.1156126482213438,0.3198388746573326,0.2702569169960474,0.4442022104383991,0.8823928205628444,0.022997501531871,100,0.1953125,0.0494071146245059,5.882352941176471,5.840401879806479,1.2195121951219512,0.4975096064312912,0.8883407306247866,0.0179189098545832,0.706043018094913,0.023877072082194,0.7959486166007905,0.2529644268774703,0.0652173913043478,0.2578125,7.303482587064677,3.220626928246312,0.0617334998602062,0.0883640451851891,0.0564177862488397,0.0576984541123068,0.0019531249999999,0.0218694618766331,0.5192679120128763,0.0334800332604502
hf_neural-policy-decomp_mnist_3_vs_6_clean,data/poisoned_data/witches_brew/hf_neural-policy-decomp_mnist_3_vs_6_clean_witches_brew_0.25.csv,witches_brew,0.25,1,0.8188100313149654,0.012705594321839,0.9998783322990062,0.0003372681281618,0.4311259500848692,0.8347826689912211,0.7285277580414551,0.0149162696267829,,,0.0175280477580882,,,,0.943653121072476,,0.0,,0.7890853741923024,0.2381740588665007,0.0,,0.0,,0.0052366987850859,,151,9.649006622516556,3.9229218285978096,0.0066225165562913,0.0362175265955554,411328.4841740992,1326000.4891459811,0.5,0.0421454372892644,0.9935063112374236,0.0031925598366021,0.9846646555871256,0.0511101801424382,0.4146404855218865,0.0450787564156091,0.0261834939254294,0.1596974035075606,0.2542940930037704,0.4355092842926495,0.7339771760392271,0.0237361289368111,150,0.29296875,0.0314201927105152,7.5,6.509102937627548,1.351351351351351,0.7217232993914778,0.9708814680315432,0.006952143692824,0.5067020166135979,0.0026197655159149,0.7155425219941349,0.1072475911185588,0.0123586091328026,0.115234375,8.684385382059801,4.125132972117659,0.049948714473949,0.0867797056198731,0.0404542708239018,0.0467741366432477,0.001953125,0.0206547572617064,0.649547818917046,0.0502400267987883
hf_dc-4nderson_feelings_classfication_dataset_0_vs_1_clean,data/poisoned_data/witches_brew/hf_dc-4nderson_feelings_classfication_dataset_0_vs_1_clean_witches_brew_0.30.csv,witches_brew,0.3,1,0.500909090909091,0.1048370986986216,0.9989725613141186,0.0028439388553146,0.5639777468706537,0.8849955076370171,0.5418181818181818,0.1908946603492676,0.9890737069288296,0.0138709302777735,0.1435778514454544,,0.0,,0.8773584905660378,,0.0,,0.8228011759842349,0.2187240120968912,0.0,,0.0,,0.0188679245283018,,14,4.928571428571429,1.639150141632299,0.0714285714285714,0.0750819294646465,114.30476190476188,71.6807819816058,0.5,0.0,0.4627272727272727,0.1553721206258336,0.9772160911356356,0.6037735849056604,0.4779288639584402,0.0741722928698554,0.3962264150943396,0.4914360934671609,0.2641509433962264,0.4429745084023906,0.5181818181818182,0.190499801763657,13,0.025390625,0.1226415094339622,1.8571428571428568,1.0690449676496976,1.0,0.0,0.6027272727272728,0.1316735535388981,0.53,0.0744801389146505,0.9622641509433962,4.830188679245283,0.5094339622641509,0.10546875,4.148148148148148,1.833527573237818,0.1578518540865661,0.1360287107107402,0.1841517857142857,0.1345410104099967,0.001953125,0.0130842773646853,0.5372727272727273,0.0527394621925552
